minutesPlayed;tm_id;ss_id;season_origen;season_futuro_id;tipo_dato;accuratePassesPercentage;goalConversionPercentage;penaltyConversionPercentage;goals_p90;assists_p90;shotsOnTarget_p90;shotsOffTarget_p90;blockedShots_p90;keyPasses_p90;successfulDribbles_p90;offsides_p90;clearances_p90;dribbledPast_p90;fouls_p90;wasFouled_p90;aerialDuelsWon_p90;accurateFinalThirdPasses_p90;accurateLongBalls_p90;accurateCrosses_p90;yellowCards_p90
2100;662699;973664;2021_2022;40118;futuro_real;75.43859649122807;10.81081081081081;0.0;0.17142857142857143;0.08571428571428572;0.6857142857142857;0.7285714285714286;0.17142857142857143;1.5857142857142859;0.8142857142857143;0.08571428571428572;1.1142857142857143;0.8142857142857143;1.542857142857143;2.0571428571428574;1.1142857142857143;8.057142857142857;1.3714285714285714;1.3285714285714287;0.2571428571428572
165;662708;988299;2021_2022;40118;futuro_real;66.0377358490566;0.0;0.0;0.0;0.5454545454545455;1.090909090909091;0.5454545454545455;0.5454545454545455;0.5454545454545455;0.0;0.0;0.0;0.5454545454545455;2.181818181818182;1.090909090909091;1.6363636363636365;6.0;0.0;0.0;0.0
323;664362;931772;2021_2022;40118;futuro_real;78.1456953642384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2786377708978328;0.5572755417956656;0.0;2.2291021671826625;0.2786377708978328;1.1145510835913313;1.1145510835913313;1.393188854489164;2.5077399380804954;2.786377708978328;0.2786377708978328;0.5572755417956656
1284;670060;1090706;2021_2022;40118;futuro_real;78.17460317460318;16.363636363636363;66.66666666666666;0.6308411214953271;0.0;1.542056074766355;1.3317757009345794;0.9813084112149533;1.0514018691588785;0.5607476635514018;0.5607476635514018;0.4205607476635514;0.2102803738317757;1.8925233644859811;3.014018691588785;0.911214953271028;6.728971962616822;0.2803738317757009;0.14018691588785046;0.07009345794392523
1151;671538;975958;2021_2022;40118;futuro_real;84.9507735583685;0.0;0.0;0.0;0.07819287576020852;0.23457862728062553;0.7037358818418766;0.23457862728062553;0.9383145091225021;0.07819287576020852;0.0;1.5638575152041703;1.3292788879235446;2.267593397046047;1.0165073848827106;1.094700260642919;9.539530842745439;4.144222415291051;0.23457862728062553;0.46915725456125107
1105;671879;1049088;2021_2022;40118;futuro_real;77.17842323651453;0.0;0.0;0.0;0.0;0.24434389140271492;1.0588235294117647;0.24434389140271492;0.4072398190045249;0.4072398190045249;0.08144796380090497;2.443438914027149;1.1402714932126696;1.7104072398190044;1.5475113122171944;1.7104072398190044;6.271493212669683;2.199095022624434;0.08144796380090497;0.6515837104072397
2058;67439;974451;2021_2022;40118;futuro_real;82.41965973534971;7.4074074074074066;0.0;0.08746355685131195;0.08746355685131195;0.30612244897959184;0.6997084548104956;0.1749271137026239;2.142857142857143;1.1807580174927113;0.08746355685131195;0.8746355685131195;0.7434402332361516;1.793002915451895;3.4110787172011663;0.3935860058309038;11.28279883381924;3.1486880466472305;1.4868804664723032;0.30612244897959184
2677;72971;26172;2021_2022;40118;futuro_real;83.59293873312565;14.285714285714285;0.0;0.03361972357116175;0.0672394471423235;0.0672394471423235;0.03361972357116175;0.134478894284647;1.0085917071348525;1.210310048561823;0.0;0.8068733657078819;0.36981695928277925;0.6387747478520732;1.075831154277176;0.8068733657078819;7.127381397086291;1.3111692192753082;0.6723944714232349;0.10085917071348524
2131;73705;249599;2021_2022;40118;futuro_real;77.71428571428571;15.384615384615385;85.71428571428571;0.25340215861098075;0.25340215861098075;0.6757390896292821;0.4645706241201314;0.5068043172219615;2.2806194274988267;1.267010793054904;0.16893477240732052;0.8869075551384327;0.8446738620366026;1.1825434068512435;1.7738151102768653;0.8024401689347724;12.923510089160018;3.2097606757390897;1.4781792585640545;0.29563585171281087
1175;741727;1018255;2021_2022;40118;futuro_real;78.6046511627907;0.0;0.0;0.0;0.07659574468085106;0.0;0.07659574468085106;0.3829787234042553;0.6893617021276596;1.225531914893617;0.4595744680851064;0.7659574468085106;0.6893617021276596;1.9148936170212767;3.6;0.5361702127659574;6.357446808510638;1.8382978723404255;0.30638297872340425;0.2297872340425532
561;789198;1017747;2021_2022;40118;futuro_real;76.38376383763837;33.33333333333333;0.0;0.16042780748663102;0.0;0.16042780748663102;0.32085561497326204;0.0;0.16042780748663102;0.0;0.0;3.5294117647058822;0.9625668449197861;2.2459893048128343;0.8021390374331551;0.9625668449197861;2.406417112299465;3.6898395721925135;0.0;0.48128342245989303
2772;82566;38020;2021_2022;40118;futuro_real;69.61206896551724;13.043478260869565;0.0;0.09740259740259741;0.06493506493506493;0.2597402597402597;0.2597402597402597;0.22727272727272727;0.487012987012987;0.6818181818181818;0.032467532467532464;2.727272727272727;0.2597402597402597;0.8441558441558441;0.38961038961038963;1.6233766233766234;5.357142857142857;1.4285714285714286;0.42207792207792205;0.19480519480519481
876;82570;924643;2021_2022;40118;futuro_real;78.419452887538;0.0;0.0;0.0;0.0;0.0;0.20547945205479454;0.3082191780821918;0.20547945205479454;0.10273972602739727;0.10273972602739727;5.856164383561644;0.3082191780821918;0.7191780821917809;0.5136986301369864;1.2328767123287672;2.671232876712329;3.493150684931507;0.0;0.4109589041095891
583;82577;38024;2021_2022;40118;futuro_real;75.0915750915751;33.33333333333333;0.0;0.30874785591766724;0.4631217838765008;0.30874785591766724;0.0;0.6174957118353345;2.3156089193825045;0.7718696397941681;0.15437392795883362;0.30874785591766724;0.7718696397941681;0.9262435677530017;2.1612349914236706;0.0;14.51114922813036;1.8524871355060033;1.8524871355060033;0.4631217838765008
1641;84506;47439;2021_2022;40118;futuro_real;84.9002849002849;0.0;0.0;0.0;0.0;0.0;0.2742230347349177;0.16453382084095064;0.10968921389396709;0.054844606946983544;0.0;2.6325411334552102;0.21937842778793418;1.8098720292504569;0.3839122486288848;1.3711151736745886;3.9488117001828154;4.113345521023766;0.054844606946983544;0.3290676416819013
1438;94406;73666;2021_2022;40118;futuro_real;71.54811715481172;8.333333333333332;100.0;0.18776077885952713;0.06258692628650904;0.6884561891515995;0.9388038942976356;0.6258692628650904;2.0027816411682893;0.5632823365785814;0.06258692628650904;1.3143254520166898;0.5006954102920723;0.6884561891515995;0.7510431154381085;0.6884561891515995;7.510431154381084;4.819193324061196;1.439499304589708;0.3129346314325452
659;94447;960216;2021_2022;40118;futuro_real;75.9090909090909;0.0;0.0;0.0;0.0;0.27314112291350534;0.0;0.0;0.27314112291350534;0.27314112291350534;0.0;3.0045523520485586;1.6388467374810318;1.7754172989377845;0.27314112291350534;0.9559939301972686;3.8239757207890746;1.5022761760242793;0.0;0.6828528072837633
1738;94735;311734;2021_2022;40118;futuro_real;68.4729064039409;23.52941176470588;0.0;0.20713463751438435;0.0;0.3624856156501726;0.25891829689298046;0.25891829689298046;0.31070195627157654;0.3624856156501726;0.15535097813578827;3.521288837744534;1.3463751438434983;1.087456846950518;1.087456846950518;1.6570771001150748;4.090909090909091;3.1070195627157653;0.05178365937859609;0.31070195627157654
1976;94761;883299;2021_2022;40118;futuro_real;74.64114832535886;23.4375;100.0;0.6831983805668016;0.09109311740890688;1.2753036437246963;1.2297570850202428;0.409919028340081;1.4119433198380567;0.09109311740890688;0.8653846153846154;0.18218623481781376;0.3643724696356275;1.45748987854251;1.5030364372469636;1.4119433198380567;5.784412955465587;0.3188259109311741;0.0;0.04554655870445344
996;94880;46988;2021_2022;40118;futuro_real;88.68894601542416;11.76470588235294;50.0;0.18072289156626506;0.09036144578313253;0.9036144578313253;0.6325301204819277;0.0;1.8975903614457832;0.6325301204819277;0.09036144578313253;0.3614457831325301;1.8072289156626506;1.4457831325301205;2.3493975903614457;0.6325301204819277;19.789156626506024;5.602409638554217;1.4457831325301205;0.5421686746987951
2039;95852;123238;2021_2022;40118;futuro_real;85.10427010923534;18.181818181818183;0.0;0.08827856792545366;0.0;0.13241785188818048;0.26483570377636095;0.08827856792545366;0.4855321235899951;0.4855321235899951;0.0;1.544874938695439;0.7503678273663561;1.4565963707699854;1.0593428151054438;1.015203531142717;6.576753310446297;3.8842569887199607;0.0;0.13241785188818048
964;96295;46992;2021_2022;40118;futuro_real;78.26086956521739;0.0;0.0;0.0;0.09336099585062241;0.09336099585062241;0.18672199170124482;0.18672199170124482;0.0;0.09336099585062241;0.18672199170124482;5.881742738589212;0.09336099585062241;1.6804979253112033;0.18672199170124482;2.1473029045643157;1.2136929460580914;2.3340248962655603;0.0;0.46680497925311204
978;96309;897009;2021_2022;40118;futuro_real;69.1304347826087;22.22222222222222;100.0;0.5521472392638036;0.09202453987730061;1.3803680981595092;0.8282208588957055;0.2760736196319018;1.1042944785276072;0.2760736196319018;1.1042944785276072;1.196319018404908;0.36809815950920244;0.920245398773006;1.5644171779141103;4.601226993865031;5.521472392638037;0.36809815950920244;0.0;0.09202453987730061
2739;100197;162603;2022_2023;48078;futuro_real;84.5662100456621;0.0;0.0;0.0;0.0;0.0;0.09857612267250822;0.0;0.4600219058050383;0.7886089813800657;0.0;1.0186199342825848;1.3472070098576123;1.5772179627601315;1.380065717415115;0.8214676889375685;4.830230010952903;1.8400876232201533;0.0;0.29572836801752467
1920;102784;107293;2022_2023;48078;futuro_real;81.32250580046404;3.225806451612903;0.0;0.046875;0.234375;0.28125;0.75;0.421875;1.828125;1.40625;0.09375;0.09375;1.03125;1.3125;1.125;0.421875;14.4375;2.25;1.078125;0.234375
1387;103817;311524;2022_2023;48078;futuro_real;82.4074074074074;0.0;0.0;0.0;0.1946647440519106;0.1946647440519106;0.2595529920692141;0.1946647440519106;1.0382119682768565;0.4542177361211247;0.06488824801730353;1.6870944484498918;1.4924297043979813;1.9466474405191059;0.7786589762076424;0.4542177361211247;7.137707281903388;4.152847873107426;0.5839942321557318;0.4542177361211247
408;105834;1018128;2022_2023;48078;futuro_real;68.18181818181817;0.0;0.0;0.0;0.0;0.4411764705882353;0.6617647058823529;0.4411764705882353;1.1029411764705883;0.22058823529411764;0.4411764705882353;0.22058823529411764;0.0;1.1029411764705883;1.1029411764705883;1.5441176470588236;5.073529411764706;1.3235294117647058;0.4411764705882353;0.22058823529411764
160;111130;115187;2022_2023;48078;futuro_real;65.78947368421053;0.0;0.0;0.0;0.5625;0.5625;3.375;0.0;1.6875;0.0;0.5625;1.125;1.125;3.9375;1.6875;4.5;7.3125;0.0;0.5625;1.125
425;119365;882851;2022_2023;48078;futuro_real;84.7328244274809;0.0;0.0;0.0;0.21176470588235294;0.4235294117647059;0.8470588235294118;0.21176470588235294;2.7529411764705882;1.4823529411764707;0.0;0.21176470588235294;1.4823529411764707;0.4235294117647059;1.2705882352941176;0.4235294117647059;16.941176470588236;5.294117647058823;2.1176470588235294;0.21176470588235294
701;120093;248065;2022_2023;48078;futuro_real;81.23167155425219;20.0;100.0;0.25677603423680456;0.25677603423680456;0.5135520684736091;0.6419400855920114;0.12838801711840228;1.412268188302425;1.7974322396576319;0.25677603423680456;0.25677603423680456;0.7703281027104137;2.82453637660485;0.7703281027104137;0.38516405135520687;11.2981455064194;2.182596291012839;0.5135520684736091;0.38516405135520687
2219;126019;83951;2022_2023;48078;futuro_real;81.44192256341789;8.571428571428571;0.0;0.12167643082469581;0.24335286164939163;0.48670572329878325;0.7300585849481749;0.20279405137449302;1.6223524109959442;1.1762054979720595;0.6083821541234791;0.08111762054979721;0.36502929247408744;0.8922938260477693;2.6363226678684093;0.40558810274898605;9.734114465975665;1.2573231185218567;0.5678233438485805;0.16223524109959442
2383;135139;839571;2022_2023;48078;futuro_real;79.07253269916765;0.0;0.0;0.0;0.0;0.11330255979857323;0.3776751993285774;0.03776751993285774;0.41544271926143517;0.0;0.0;0.8686529584557281;0.8308854385228703;1.0574905581200167;0.9819555182543013;0.45321023919429293;4.4943348720100715;2.908099034830046;0.07553503986571548;0.1888375996642887
1846;138110;129520;2022_2023;48078;futuro_real;77.76096822995461;20.0;0.0;0.048754062838569874;0.09750812567713975;0.048754062838569874;0.09750812567713975;0.09750812567713975;0.780065005417118;0.14626218851570963;0.0;1.6088840736728058;0.6825568797399783;1.2676056338028168;1.1213434452871072;0.4387865655471289;6.191765980498374;1.170097508125677;0.8775731310942578;0.4875406283856988
1250;146822;339169;2022_2023;48078;futuro_real;81.25;0.0;0.0;0.0;0.0;0.0;0.504;0.144;0.576;0.648;0.0;1.152;0.864;0.864;0.72;0.288;7.704;5.544;0.072;0.072
1191;149622;176285;2022_2023;48078;futuro_real;71.55963302752293;12.5;0.0;0.07556675062972293;0.0;0.07556675062972293;0.3778337531486146;0.15113350125944586;0.15113350125944586;0.0;0.3778337531486146;3.9294710327455924;0.22670025188916879;0.8312342569269522;0.3022670025188917;1.9647355163727962;1.4357682619647356;3.09823677581864;0.0;0.22670025188916879
1272;149771;339841;2022_2023;48078;futuro_real;80.35714285714286;7.142857142857142;0.0;0.07075471698113207;0.0;0.2830188679245283;0.42452830188679247;0.2830188679245283;0.8490566037735849;0.0;0.0;0.9905660377358491;0.6367924528301887;2.2641509433962264;0.2830188679245283;0.42452830188679247;5.872641509433962;3.3254716981132075;0.07075471698113207;0.5660377358490566
1426;168974;842529;2022_2023;48078;futuro_real;85.41973490427098;0.0;0.0;0.0;0.0;0.12622720897615708;0.37868162692847124;0.12622720897615708;0.820476858345021;0.25245441795231416;0.0;1.1360448807854138;0.6942496493688639;1.3884992987377278;1.1991584852734922;0.6942496493688639;4.73352033660589;3.281907433380084;0.12622720897615708;0.31556802244039267
2409;170616;176289;2022_2023;48078;futuro_real;83.90446521287642;10.0;0.0;0.07471980074719801;0.0;0.22415940224159403;0.261519302615193;0.261519302615193;0.33623910336239105;0.261519302615193;0.0;2.428393524283935;0.7471980074719801;1.3823163138231631;0.635118306351183;1.270236612702366;4.595267745952678;1.8679950186799503;0.07471980074719801;0.11207970112079702
1433;170787;869721;2022_2023;48078;futuro_real;81.43074581430746;0.0;0.0;0.0;0.0;0.0;0.3768318213538032;0.0628053035589672;0.314026517794836;0.3768318213538032;0.0628053035589672;4.396371249127704;1.0048848569434752;1.3189113747383112;0.4396371249127704;1.0048848569434752;4.082344731332868;4.961618981158409;0.1884159106769016;0.5652477320307048
1945;171151;805289;2022_2023;48078;futuro_real;75.82644628099173;3.6363636363636362;0.0;0.09254498714652956;0.23136246786632392;0.7403598971722365;1.2956298200514138;0.5089974293059126;1.2956298200514138;1.2030848329048844;0.37017994858611825;0.37017994858611825;0.6015424164524422;0.6015424164524422;3.19280205655527;0.7403598971722365;6.709511568123394;1.2493573264781492;1.3419023136246786;0.09254498714652956
2446;176400;220931;2022_2023;48078;futuro_real;86.81462140992167;3.8461538461538463;0.0;0.03679476696647588;0.1471790678659035;0.22076860179885527;0.294358135731807;0.44153720359771054;0.9566639411283728;0.44153720359771054;0.03679476696647588;0.588716271463614;0.3679476696647588;0.8462796402289452;0.8830744071954211;0.294358135731807;7.3221586263287;0.9566639411283728;0.22076860179885527;0.1471790678659035
1312;178104;340349;2022_2023;48078;futuro_real;56.015037593984964;11.428571428571429;100.0;0.27439024390243905;0.06859756097560976;0.8917682926829269;1.0289634146341464;0.4801829268292683;0.8231707317073171;1.6463414634146343;0.6173780487804879;1.3033536585365855;0.3429878048780488;1.9893292682926829;3.4984756097560976;3.4984756097560976;3.2240853658536586;0.8231707317073171;0.0;0.13719512195121952
1097;180911;789965;2022_2023;48078;futuro_real;68.52678571428571;0.0;0.0;0.0;0.24612579762989975;0.32816773017319967;0.24612579762989975;0.16408386508659983;2.6253418413855973;0.9024612579762991;0.0;1.5587967183226983;1.3126709206927987;0.6563354603463993;1.1485870556061988;0.7383773928896992;8.860528714676391;2.215132178669098;3.4457611668185963;0.32816773017319967
817;186903;248229;2022_2023;48078;futuro_real;77.93594306049823;5.88235294117647;0.0;0.11015911872705018;0.0;0.5507955936352509;0.8812729498164015;0.44063647490820074;0.44063647490820074;0.0;0.11015911872705018;2.5336597307221544;0.33047735618115054;2.5336597307221544;0.7711138310893513;1.1015911872705018;5.287637698898409;2.9742962056303552;0.0;0.33047735618115054
1332;194999;248059;2022_2023;48078;futuro_real;70.97744360902256;4.3478260869565215;0.0;0.06756756756756756;0.13513513513513511;0.6081081081081081;0.6756756756756757;0.27027027027027023;2.8378378378378377;1.8243243243243243;0.13513513513513511;0.13513513513513511;0.9459459459459459;1.2837837837837838;1.1486486486486487;0.47297297297297297;14.256756756756756;2.77027027027027;1.689189189189189;0.13513513513513511
657;195002;175977;2022_2023;48078;futuro_real;84.59214501510573;25.0;0.0;0.136986301369863;0.0;0.273972602739726;0.273972602739726;0.0;0.547945205479452;0.9589041095890412;0.0;2.8767123287671232;0.684931506849315;2.4657534246575343;0.547945205479452;2.191780821917808;4.657534246575342;4.52054794520548;0.4109589041095891;0.8219178082191781
482;195858;826377;2022_2023;48078;futuro_real;76.35467980295566;25.0;0.0;0.18672199170124482;0.18672199170124482;0.18672199170124482;0.0;0.5601659751037344;1.120331950207469;0.18672199170124482;0.18672199170124482;0.9336099585062241;0.37344398340248963;0.7468879668049793;1.3070539419087137;1.120331950207469;8.962655601659751;2.427385892116183;0.9336099585062241;0.37344398340248963
271;198027;189207;2022_2023;48078;futuro_real;75.51020408163265;0.0;0.0;0.0;0.6642066420664207;0.6642066420664207;0.996309963099631;0.33210332103321033;1.3284132841328413;2.988929889298893;0.33210332103321033;0.0;0.996309963099631;0.996309963099631;3.653136531365314;0.33210332103321033;9.29889298892989;4.9815498154981555;0.6642066420664207;0.33210332103321033
1002;201043;358202;2022_2023;48078;futuro_real;70.68062827225131;0.0;0.0;0.0;0.0;0.0;0.2694610778443114;0.2694610778443114;0.08982035928143713;0.17964071856287425;0.08982035928143713;4.041916167664671;0.2694610778443114;1.437125748502994;0.44910179640718567;3.1437125748502996;2.694610778443114;3.3233532934131738;0.0;0.44910179640718567
1536;203385;590312;2022_2023;48078;futuro_real;77.68924302788844;13.157894736842104;100.0;0.29296875;0.17578125;0.76171875;0.87890625;0.5859375;1.7578125;1.171875;0.46875;0.3515625;0.99609375;2.05078125;1.171875;0.703125;8.7890625;0.9375;1.34765625;0.46875
2800;207246;249403;2022_2023;48078;futuro_real;80.92532467532467;4.411764705882353;0.0;0.09642857142857143;0.03214285714285715;0.6107142857142858;1.0285714285714287;0.5464285714285715;1.0607142857142857;0.675;0.38571428571428573;0.5785714285714286;0.675;1.092857142857143;0.8357142857142857;0.675;9.835714285714285;3.053571428571429;0.3535714285714286;0.16071428571428573
1159;210481;339737;2022_2023;48078;futuro_real;79.72972972972973;13.333333333333334;0.0;0.15530629853321828;0.0;0.543572044866264;0.6212251941328731;0.0;0.15530629853321828;0.3882657463330457;0.15530629853321828;4.50388265746333;0.543572044866264;1.3977566867989646;0.6988783433994823;2.5625539257981016;3.5720448662640205;4.892148403796376;0.0;0.31061259706643657
1318;214624;345787;2022_2023;48078;futuro_real;74.85549132947978;0.0;0.0;0.0;0.0;0.0;0.27314112291350534;0.13657056145675267;0.06828528072837634;0.27314112291350534;0.06828528072837634;1.4339908952959028;1.2974203338391503;1.3657056145675266;0.7511380880121397;0.40971168437025796;3.755690440060698;1.843702579666161;0.0;0.20485584218512898
2079;224677;588144;2022_2023;48078;futuro_real;78.625;4.166666666666666;0.0;0.04329004329004329;0.04329004329004329;0.2597402597402597;0.5194805194805194;0.2597402597402597;1.6450216450216448;1.4718614718614718;0.08658008658008658;0.47619047619047616;0.8225108225108224;1.4718614718614718;1.2121212121212122;0.2597402597402597;9.870129870129869;1.6017316017316017;0.47619047619047616;0.17316017316017315
2832;226327;220465;2022_2023;48078;futuro_real;79.16213275299239;3.0303030303030303;0.0;0.03177966101694915;0.0635593220338983;0.15889830508474578;0.6355932203389831;0.2542372881355932;1.239406779661017;0.4766949152542373;0.0;0.9216101694915255;0.9216101694915255;1.0805084745762712;1.0805084745762712;0.7309322033898306;13.697033898305085;8.135593220338983;0.1271186440677966;0.2860169491525424
427;227771;312276;2022_2023;48078;futuro_real;79.90654205607477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2107728337236534;0.0;0.0;2.107728337236534;0.8430913348946136;0.8430913348946136;0.8430913348946136;1.6861826697892273;1.8969555035128804;4.215456674473068;0.0;0.0
1847;246548;333585;2022_2023;48078;futuro_real;75.20775623268699;0.0;0.0;0.0;0.04872766648619383;0.1461829994585815;0.5360043313481321;0.04872766648619383;0.1461829994585815;0.19491066594477532;0.0;5.2625879805089335;0.5360043313481321;1.65674066053059;0.7796426637791013;2.3876556578234975;3.118570655116405;5.0676773145641585;0.0;0.43854899837574446
508;249977;883294;2022_2023;48078;futuro_real;83.77192982456141;0.0;0.0;0.0;0.0;0.0;0.17716535433070865;0.0;0.3543307086614173;0.3543307086614173;0.0;0.5314960629921259;1.0629921259842519;1.5944881889763778;0.5314960629921259;0.7086614173228346;4.960629921259843;2.6574803149606296;0.17716535433070865;0.5314960629921259
818;250004;312270;2022_2023;48078;futuro_real;72.65917602996255;0.0;0.0;0.0;0.22004889975550124;0.0;0.22004889975550124;0.0;0.880195599022005;0.33007334963325186;0.0;1.9804400977995111;1.2102689486552567;1.8704156479217604;0.4400977995110025;0.0;5.39119804400978;2.530562347188264;0.4400977995110025;0.11002444987775062
207;250482;805353;2022_2023;48078;futuro_real;74.28571428571429;25.0;100.0;0.4347826086956522;0.0;0.4347826086956522;0.4347826086956522;0.8695652173913044;0.8695652173913044;0.4347826086956522;3.0434782608695654;0.0;1.3043478260869565;2.608695652173913;1.7391304347826089;0.8695652173913044;5.6521739130434785;0.4347826086956522;0.0;0.4347826086956522
2378;260324;339163;2022_2023;48078;futuro_real;71.91697191697192;4.545454545454546;0.0;0.03784693019343987;0.1135407905803196;0.2270815811606392;0.4920100925147183;0.1135407905803196;0.8704793944491169;0.6812447434819177;0.15138772077375948;1.703111858704794;0.7190916736753575;1.476030277544155;0.7190916736753575;0.7569386038687973;4.087468460891506;3.3683767872161483;0.7569386038687973;0.34062237174095883
477;267549;589438;2022_2023;48078;futuro_real;83.33333333333334;0.0;0.0;0.0;0.0;0.0;0.18867924528301888;0.0;0.5660377358490566;0.18867924528301888;0.0;2.0754716981132075;0.18867924528301888;1.509433962264151;0.9433962264150944;0.5660377358490566;4.339622641509434;1.509433962264151;0.37735849056603776;0.5660377358490566
1932;271438;330867;2022_2023;48078;futuro_real;82.57575757575758;8.450704225352112;0.0;0.27950310559006214;0.32608695652173914;0.8850931677018634;1.7701863354037268;0.6521739130434783;2.236024844720497;1.3043478260869565;0.27950310559006214;0.1863354037267081;0.6987577639751553;0.9316770186335405;1.6770186335403727;0.3726708074534162;15.046583850931679;2.468944099378882;1.3975155279503106;0.1863354037267081
1157;275266;339171;2022_2023;48078;futuro_real;71.2280701754386;16.666666666666664;0.0;0.15557476231633535;0.07778738115816768;0.5445116681071737;0.23336214347450301;0.15557476231633535;0.3111495246326707;0.38893690579083834;0.6222990492653414;0.9334485738980121;0.6222990492653414;1.7891097666378564;0.7778738115816767;1.0890233362143473;5.67847882454624;0.23336214347450301;0.23336214347450301;0.38893690579083834
2323;279380;883343;2022_2023;48078;futuro_real;74.95908346972176;0.0;0.0;0.0;0.07748600947051228;0.11622901420576841;0.27120103314679295;0.03874300473525614;0.42617305208781747;0.07748600947051228;0.07748600947051228;2.4020662935858805;0.23245802841153682;1.162290142057684;0.38743004735256137;0.9685751183814034;2.4020662935858805;1.8984072320275507;0.07748600947051228;0.38743004735256137
1265;279387;339475;2022_2023;48078;futuro_real;78.41530054644808;15.0;0.0;0.21343873517786563;0.1422924901185771;0.5691699604743083;0.2845849802371542;0.5691699604743083;1.4229249011857708;0.4980237154150198;0.7114624505928854;0.7114624505928854;0.4980237154150198;1.992094861660079;1.4940711462450593;0.3557312252964427;9.035573122529645;0.3557312252964427;1.0671936758893281;0.07114624505928854
2075;292729;384658;2022_2023;48078;futuro_real;73.68421052631578;4.545454545454546;0.0;0.043373493975903614;0.08674698795180723;0.13012048192771083;0.5204819277108433;0.3036144578313253;1.4746987951807229;0.17349397590361446;0.043373493975903614;2.9927710843373494;1.0843373493975903;0.9542168674698794;0.4771084337349397;1.3012048192771084;4.250602409638554;1.6481927710843371;1.56144578313253;0.21686746987951805
1957;296211;882909;2022_2023;48078;futuro_real;78.19548872180451;5.88235294117647;0.0;0.045988758303525806;0.045988758303525806;0.22994379151762903;0.45988758303525806;0.09197751660705161;0.27593254982115484;0.0;0.0;3.541134389371487;0.7358201328564129;0.9197751660705161;0.6898313745528871;1.6096065406234032;2.0694941236586613;4.1389882473173225;0.045988758303525806;0.4138988247317323
534;325591;875662;2022_2023;48078;futuro_real;75.28735632183908;20.0;0.0;0.33707865168539325;0.0;1.0112359550561798;0.16853932584269662;0.5056179775280899;1.1797752808988764;1.0112359550561798;0.33707865168539325;1.0112359550561798;0.6741573033707865;2.359550561797753;2.359550561797753;2.528089887640449;7.415730337078651;1.0112359550561798;0.33707865168539325;0.33707865168539325
348;325726;846366;2022_2023;48078;futuro_real;72.72727272727273;0.0;0.0;0.0;0.25862068965517243;0.5172413793103449;1.0344827586206897;0.25862068965517243;0.7758620689655172;1.293103448275862;0.25862068965517243;0.25862068965517243;1.0344827586206897;2.0689655172413794;2.0689655172413794;0.7758620689655172;8.017241379310345;0.25862068965517243;0.0;0.25862068965517243
2327;330690;805068;2022_2023;48078;futuro_real;88.46153846153845;0.0;0.0;0.0;0.03867640739149119;0.03867640739149119;0.11602922217447358;0.11602922217447358;0.4641168886978943;0.3094112591319295;0.03867640739149119;0.6961753330468414;0.4641168886978943;0.8122045552213151;0.6574989256553503;0.4254404813064031;4.331757627847013;3.210141813493769;0.03867640739149119;0.3094112591319295
2580;335217;883397;2022_2023;48078;futuro_real;81.62705667276052;4.545454545454546;0.0;0.03488372093023256;0.03488372093023256;0.2441860465116279;0.45348837209302323;0.06976744186046512;0.6627906976744186;0.5930232558139534;0.0;0.872093023255814;1.2906976744186045;1.6046511627906976;1.2906976744186045;0.8023255813953488;5.441860465116279;2.7906976744186047;0.06976744186046512;0.27906976744186046
2008;352344;876926;2022_2023;48078;futuro_real;78.99603698811096;11.11111111111111;0.0;0.044820717131474105;0.0;0.13446215139442233;0.26892430278884466;0.0;0.13446215139442233;0.0;0.08964143426294821;4.078685258964144;0.40338645418326696;0.7171314741035857;0.5378486055776893;1.4790836653386454;2.465139442231076;2.6892430278884465;0.044820717131474105;0.17928286852589642
2556;356381;873703;2022_2023;48078;futuro_real;79.14046121593292;0.0;0.0;0.0;0.21126760563380284;0.24647887323943662;0.17605633802816903;0.035211267605633804;1.0211267605633803;0.21126760563380284;0.21126760563380284;1.5845070422535212;0.4225352112676057;0.5633802816901409;0.8450704225352114;0.7042253521126761;6.901408450704226;1.795774647887324;0.5633802816901409;0.0
1191;358338;925309;2022_2023;48078;futuro_real;78.76923076923077;0.0;0.0;0.0;0.0;0.07556675062972293;0.3778337531486146;0.07556675062972293;0.5289672544080605;0.15113350125944586;0.15113350125944586;1.2846347607052897;2.2670025188916876;2.2670025188916876;3.2493702770780857;0.3778337531486146;5.591939546599496;1.5113350125944585;0.15113350125944586;0.7556675062972292
467;398023;836280;2022_2023;48078;futuro_real;85.88235294117646;0.0;0.0;0.0;0.0;0.5781584582441113;0.5781584582441113;0.7708779443254817;1.1563169164882225;0.9635974304068522;0.38543897216274087;0.0;0.7708779443254817;0.7708779443254817;1.9271948608137044;0.38543897216274087;10.021413276231263;0.9635974304068522;1.1563169164882225;0.19271948608137043
646;41301;26884;2022_2023;48078;futuro_real;80.3030303030303;0.0;0.0;0.0;0.2786377708978328;0.696594427244582;0.4179566563467492;0.0;2.3684210526315788;0.696594427244582;0.5572755417956656;0.4179566563467492;0.2786377708978328;1.2538699690402477;0.5572755417956656;0.9752321981424148;6.96594427244582;0.696594427244582;0.4179566563467492;0.0
