tm_id;ss_id;ss_season_id;nombre_jugador;edad;nacionalidad_str;posicion;club_origen;minutesPlayed;appearances;started;goals;totalShots;shotsOnTarget;shotsOffTarget;blockedShots;assists;keyPasses;bigChancesCreated;bigChancesMissed;successfulDribbles;penaltiesWon;penaltiesTaken;penaltyGoals;offsides;tackles;interceptions;clearances;dribbledPast;penaltiesCommitted;fouls;wasFouled;aerialDuelsWon;groundDuelsWon;totalPasses;accuratePasses;accurateFinalThirdPasses;accurateLongBalls;accurateCrosses;possessionLost;dispossessed;yellowCards;redCards;season
72672;33989;27096;Renzo Revoredo;34;Perú;Defensa central;Sport. Cristal;1142.0;24.0;14.0;0.0;10.0;1.0;8.0;1.0;0.0;5.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;20.0;14.0;40.0;7.0;0.0;19.0;8.0;21.0;32.0;524.0;437.0;85.0;31.0;3.0;133.0;2.0;3.0;1.0;2020_2021
250482;805353;27096;Joao Villamarín;28;Perú;Extremo izquierdo;Ayacucho FC;918.0;27.0;7.0;3.0;26.0;11.0;7.0;8.0;2.0;13.0;0.0;2.0;8.0;0.0;0.0;0.0;24.0;9.0;3.0;5.0;5.0;0.0;32.0;22.0;11.0;38.0;211.0;160.0;65.0;9.0;7.0;124.0;17.0;4.0;0.0;2020_2021
146822;339169;27096;Tarek Carranza;28;Perú;Pivote;CA Mannucci;1244.0;20.0;16.0;2.0;16.0;4.0;10.0;2.0;0.0;11.0;1.0;0.0;8.0;0.0;2.0;2.0;0.0;23.0;16.0;20.0;14.0;0.0;19.0;8.0;32.0;39.0;619.0;490.0;114.0;69.0;1.0;165.0;12.0;2.0;0.0;2020_2021
169992;786311;27096;Ernest Nungaray;28;Estados Unidos;Pivote;CA Mannucci;1442.0;23.0;17.0;1.0;25.0;4.0;14.0;7.0;2.0;15.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;25.0;22.0;22.0;22.0;1.0;22.0;14.0;25.0;41.0;594.0;448.0;114.0;39.0;6.0;199.0;7.0;6.0;0.0;2020_2021
375178;805270;27096;Paolo Fuentes;24;Perú;Defensa central;FBC Melgar;882.0;11.0;10.0;1.0;7.0;3.0;1.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;18.0;17.0;40.0;4.0;2.0;22.0;6.0;28.0;27.0;442.0;369.0;17.0;28.0;1.0;83.0;3.0;4.0;2.0;2020_2021
653365;804780;27096;Camilo Jiménez;23;Perú;Defensa central;Carlos Stein;450.0;5.0;5.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;4.0;14.0;3.0;1.0;8.0;1.0;4.0;9.0;134.0;97.0;14.0;19.0;0.0;39.0;1.0;4.0;0.0;2020_2021
433698;887125;27096;José Bolívar;20;Perú;Lateral izquierdo;U. San Martín;1712.0;20.0;21.0;0.0;8.0;4.0;3.0;1.0;1.0;18.0;1.0;0.0;18.0;0.0;0.0;0.0;2.0;61.0;32.0;42.0;19.0;2.0;32.0;12.0;17.0;91.0;756.0;584.0;113.0;56.0;12.0;289.0;16.0;4.0;0.0;2020_2021
271676;590468;27096;Jeremy Rostaing;25;Perú;Lateral derecho;César Vallejo;1555.0;19.0;18.0;1.0;14.0;5.0;6.0;3.0;0.0;8.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;55.0;37.0;45.0;20.0;0.0;35.0;26.0;21.0;83.0;452.0;327.0;87.0;46.0;6.0;226.0;12.0;7.0;0.0;2020_2021
96309;897009;26785;Alexis Blanco;32;Argentina;Delantero centro;Caracas FC;487.0;6.0;6.0;2.0;3.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;4.0;4.0;0.0;9.0;17.0;21.0;16.0;120.0;74.0;20.0;0.0;0.0;63.0;7.0;1.0;0.0;2020_2021
96309;897009;26788;Alexis Blanco;32;Argentina;Delantero centro;Caracas FC;162.0;2.0;2.0;0.0;3.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;4.0;0.0;2.0;6.0;7.0;9.0;32.0;17.0;9.0;0.0;0.0;22.0;1.0;0.0;0.0;2020_2021
94364;946014;27096;Miguel Curiel;32;Perú;Delantero centro;Cienciano;1054.0;19.0;11.0;4.0;37.0;18.0;12.0;7.0;3.0;11.0;3.0;5.0;6.0;0.0;0.0;0.0;7.0;9.0;0.0;15.0;1.0;0.0;38.0;18.0;52.0;32.0;225.0;146.0;60.0;5.0;2.0;132.0;13.0;2.0;0.0;2020_2021
269817;327319;24239;Leonardo Villalba;25;Argentina;Mediocentro ofensivo;PAS Lamia;144.0;6.0;1.0;0.0;3.0;1.0;2.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;1.0;3.0;1.0;8.0;61.0;37.0;20.0;0.0;3.0;39.0;0.0;0.0;0.0;2020_2021
537255;895364;27096;Gaspar Gentile;25;Argentina;Extremo izquierdo;U. San Martín;1647.0;20.0;20.0;3.0;47.0;23.0;15.0;9.0;2.0;15.0;1.0;3.0;38.0;0.0;0.0;0.0;13.0;29.0;13.0;5.0;16.0;1.0;35.0;49.0;9.0;114.0;434.0;304.0;133.0;18.0;7.0;342.0;38.0;3.0;0.0;2020_2021
84349;47413;27096;Luis Trujillo;29;Perú;Lateral izquierdo;Cienciano;1835.0;22.0;23.0;3.0;33.0;12.0;13.0;8.0;0.0;29.0;4.0;0.0;13.0;0.0;0.0;0.0;1.0;34.0;26.0;38.0;10.0;0.0;23.0;16.0;18.0;63.0;584.0;443.0;130.0;67.0;26.0;247.0;6.0;1.0;1.0;2020_2021
59947;38516;27096;Hervé Kambou;35;Costa de Marfil;Defensa central;Sport Huancayo;978.0;14.0;12.0;0.0;3.0;0.0;2.0;1.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;29.0;24.0;42.0;5.0;1.0;19.0;4.0;14.0;35.0;428.0;364.0;28.0;35.0;0.0;69.0;3.0;3.0;1.0;2020_2021
235508;982178;27096;Alexi Gómez;27;Perú;Lateral izquierdo;FBC Melgar;1121.0;19.0;11.0;1.0;14.0;2.0;8.0;4.0;0.0;15.0;4.0;0.0;17.0;0.0;1.0;1.0;4.0;23.0;14.0;11.0;10.0;0.0;36.0;27.0;7.0;66.0;569.0;431.0;140.0;30.0;15.0;289.0;29.0;9.0;0.0;2020_2021
63273;40927;27096;Reimond Manco;29;Perú;Mediocentro ofensivo;Atlético Grau;1691.0;21.0;21.0;1.0;24.0;8.0;12.0;4.0;3.0;47.0;7.0;0.0;46.0;1.0;0.0;0.0;4.0;5.0;9.0;3.0;5.0;0.0;13.0;58.0;7.0;108.0;703.0;514.0;207.0;46.0;17.0;373.0;36.0;2.0;0.0;2020_2021
99329;46971;27096;Carlos Neumann;34;Paraguay;Delantero centro;Sport Huancayo;1091.0;21.0;11.0;3.0;38.0;9.0;20.0;9.0;1.0;15.0;1.0;6.0;3.0;1.0;1.0;0.0;12.0;4.0;2.0;18.0;2.0;0.0;15.0;26.0;54.0;28.0;269.0;181.0;84.0;5.0;0.0;129.0;13.0;2.0;0.0;2020_2021
63451;26176;27096;Damián Ísmodes;31;Perú;Extremo derecho;Cienciano;741.0;10.0;9.0;2.0;15.0;3.0;7.0;5.0;1.0;12.0;4.0;2.0;17.0;0.0;2.0;2.0;5.0;5.0;6.0;1.0;4.0;0.0;26.0;37.0;6.0;58.0;155.0;120.0;43.0;6.0;5.0;109.0;13.0;2.0;0.0;2020_2021
89576;819124;27096;Jonathan Ávila;28;Colombia;Defensa central;Atlético Grau;1298.0;15.0;17.0;3.0;12.0;6.0;5.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;23.0;45.0;66.0;11.0;1.0;22.0;12.0;33.0;34.0;468.0;378.0;34.0;47.0;0.0;106.0;2.0;9.0;1.0;2020_2021
54594;790020;27096;Diego Manicero;35;Argentina;Mediocentro ofensivo;Carlos Stein;1980.0;23.0;24.0;6.0;59.0;23.0;21.0;15.0;8.0;48.0;4.0;2.0;16.0;1.0;2.0;2.0;1.0;11.0;9.0;4.0;12.0;0.0;24.0;55.0;9.0;82.0;717.0;509.0;226.0;56.0;33.0;391.0;25.0;3.0;0.0;2020_2021
375542;883766;27508;Jair Córdova;23;Perú;Delantero centro;Juan Aurich;71.0;4.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;1.0;24.0;15.0;8.0;1.0;0.0;10.0;1.0;0.0;0.0;2020_2021
366028;826376;27096;Axel Sánchez;23;Perú;Pivote;Atlético Grau;1314.0;19.0;16.0;1.0;7.0;2.0;5.0;0.0;1.0;8.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;42.0;24.0;18.0;24.0;0.0;25.0;14.0;11.0;66.0;633.0;537.0;90.0;47.0;1.0;142.0;13.0;1.0;1.0;2020_2021
250004;312270;27096;Édinson Chávez;26;Perú;Lateral derecho;Cusco FC;1513.0;17.0;18.0;0.0;8.0;1.0;7.0;0.0;1.0;15.0;3.0;0.0;15.0;0.0;0.0;0.0;0.0;46.0;45.0;24.0;16.0;0.0;31.0;16.0;10.0;77.0;640.0;498.0;133.0;45.0;3.0;241.0;12.0;2.0;0.0;2020_2021
483715;883812;27096;Renato Espinosa;21;Perú;Delantero centro;UTC;738.0;22.0;7.0;3.0;21.0;6.0;7.0;8.0;0.0;7.0;1.0;3.0;3.0;1.0;0.0;0.0;2.0;6.0;5.0;8.0;4.0;0.0;20.0;20.0;25.0;29.0;159.0;112.0;46.0;3.0;1.0;93.0;8.0;2.0;0.0;2020_2021
662706;1049077;27096;Sebastián Cavero;18;Perú;Lateral izquierdo;Alianza Lima;421.0;10.0;4.0;0.0;7.0;2.0;2.0;3.0;0.0;9.0;0.0;1.0;5.0;0.0;0.0;0.0;1.0;12.0;4.0;0.0;6.0;0.0;6.0;9.0;2.0;26.0;150.0;119.0;48.0;4.0;5.0;88.0;10.0;0.0;0.0;2020_2021
664863;957298;27096;Joseph Vega;25;Perú;Lateral izquierdo;Sport Huancayo;845.0;12.0;10.0;0.0;1.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;7.0;0.0;0.0;0.0;2.0;26.0;22.0;15.0;12.0;0.0;14.0;6.0;11.0;39.0;287.0;216.0;57.0;14.0;1.0;146.0;14.0;2.0;0.0;2020_2021
201043;358202;27096;Gianmarco Gambetta;29;Perú;Defensa central;Carlos Stein;957.0;11.0;10.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;20.0;20.0;57.0;7.0;0.0;22.0;6.0;31.0;29.0;418.0;310.0;28.0;51.0;0.0;122.0;4.0;3.0;0.0;2020_2021
524970;891996;26956;Iván Luquetta;24;Colombia;Delantero centro;Patriotas;69.0;4.0;0.0;0.0;3.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;3.0;9.0;6.0;2.0;0.0;0.0;9.0;2.0;0.0;0.0;2020_2021
489993;875661;27096;Jorge Toledo;24;Perú;Lateral derecho;Cusco FC;781.0;10.0;10.0;0.0;4.0;0.0;4.0;0.0;2.0;9.0;2.0;0.0;10.0;1.0;0.0;0.0;0.0;22.0;17.0;17.0;1.0;2.0;12.0;5.0;8.0;37.0;353.0;272.0;56.0;28.0;6.0;132.0;14.0;1.0;0.0;2020_2021
439631;876929;22349;Kevin Quevedo;23;Perú;Extremo izquierdo;Goiás;2196.0;30.0;25.0;17.0;66.0;33.0;19.0;14.0;5.0;33.0;6.0;6.0;40.0;0.0;0.0;0.0;11.0;14.0;6.0;2.0;11.0;0.0;34.0;58.0;11.0;111.0;551.0;441.0;194.0;12.0;17.0;334.0;40.0;6.0;0.0;2020_2021
441758;879621;27096;José Luján;23;Perú;Defensa central;U. San Martín;1826.0;21.0;22.0;0.0;9.0;2.0;6.0;1.0;0.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;29.0;39.0;87.0;8.0;1.0;24.0;11.0;45.0;40.0;891.0;709.0;60.0;99.0;1.0;208.0;4.0;2.0;1.0;2020_2021
72975;34005;27096;Ricardo Farro;35;Perú;Portero;Cusco FC;252.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;53.0;31.0;3.0;22.0;0.0;22.0;0.0;1.0;0.0;2020_2021
582319;924932;27096;Alejandro Ramos;21;Perú;Lateral derecho;Alianza UDH;1545.0;18.0;18.0;1.0;9.0;4.0;3.0;2.0;2.0;13.0;3.0;2.0;18.0;0.0;0.0;0.0;0.0;34.0;22.0;29.0;13.0;0.0;34.0;11.0;10.0;63.0;664.0;484.0;98.0;25.0;15.0;332.0;22.0;4.0;1.0;2020_2021
610248;943995;34618;Fabio Pereyra;30;Argentina;Defensa central;Arsenal;900.0;10.0;10.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;8.0;10.0;70.0;5.0;0.0;5.0;5.0;32.0;14.0;345.0;248.0;17.0;48.0;0.0;104.0;2.0;1.0;0.0;2020_2021
491560;975540;27096;Freddy Oncoy;19;Perú;Mediocentro;Sport Boys;1199.0;19.0;13.0;0.0;6.0;1.0;2.0;3.0;0.0;9.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;20.0;9.0;12.0;7.0;0.0;20.0;6.0;18.0;29.0;442.0;357.0;114.0;20.0;2.0;118.0;9.0;2.0;0.0;2020_2021
582617;925154;27096;Sandro Rengifo;24;Perú;Extremo izquierdo;AD Cantolao;1572.0;22.0;20.0;0.0;22.0;3.0;15.0;4.0;1.0;32.0;2.0;4.0;42.0;4.0;0.0;0.0;7.0;24.0;5.0;3.0;21.0;0.0;35.0;55.0;4.0;120.0;358.0;248.0;102.0;15.0;14.0;326.0;60.0;1.0;2.0;2020_2021
94328;34031;27096;Mauricio Montes;38;Perú;Delantero centro;Ayacucho FC;1975.0;27.0;22.0;8.0;51.0;17.0;26.0;8.0;1.0;33.0;1.0;5.0;9.0;0.0;0.0;0.0;14.0;6.0;2.0;28.0;4.0;0.0;40.0;39.0;123.0;47.0;458.0;297.0;138.0;8.0;3.0;250.0;30.0;5.0;0.0;2020_2021
44603;26874;27096;Manuel Corrales;37;Perú;Lateral izquierdo;CA Mannucci;582.0;10.0;7.0;0.0;3.0;2.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;18.0;5.0;8.0;7.0;0.0;14.0;6.0;15.0;24.0;231.0;153.0;56.0;15.0;5.0;107.0;0.0;1.0;0.0;2020_2021
409092;926640;27096;Gonzalo Rizzo;24;Uruguay;Defensa central;CA Mannucci;1936.0;23.0;22.0;2.0;8.0;3.0;4.0;1.0;0.0;4.0;1.0;1.0;11.0;0.0;0.0;0.0;1.0;44.0;33.0;90.0;20.0;0.0;26.0;21.0;59.0;72.0;653.0;436.0;55.0;76.0;1.0;232.0;4.0;4.0;2.0;2020_2021
581201;924791;27096;Yorkman Tello;30;Perú;Pivote;Dep. Binacional;1913.0;22.0;22.0;2.0;11.0;2.0;6.0;3.0;0.0;13.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;61.0;23.0;14.0;27.0;0.0;40.0;22.0;10.0;90.0;1120.0;983.0;154.0;95.0;0.0;163.0;15.0;7.0;0.0;2020_2021
94444;162425;27096;Éder Hermoza;30;Perú;Portero;Sport Huancayo;180.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;32.0;20.0;2.0;9.0;0.0;13.0;0.0;0.0;0.0;2020_2021
325692;883404;27096;Federico Nicosia;30;Argentina;Portero;Sport Huancayo;450.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;1.0;0.0;0.0;0.0;4.0;1.0;100.0;48.0;1.0;32.0;0.0;54.0;0.0;0.0;0.0;2020_2021
325591;875662;27096;Kevin Ruiz;25;Perú;Extremo derecho;UTC;919.0;13.0;10.0;2.0;14.0;4.0;4.0;6.0;1.0;9.0;1.0;1.0;20.0;1.0;0.0;0.0;7.0;7.0;8.0;1.0;3.0;0.0;28.0;30.0;16.0;56.0;216.0;151.0;64.0;6.0;3.0;151.0;18.0;1.0;0.0;2020_2021
76942;108190;24002;Jonathan Lacerda;33;Uruguay;Defensa central;Salamanca CF ;996.0;12.0;12.0;0.0;3.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;9.0;4.0;40.0;2.0;0.0;13.0;3.0;8.0;12.0;278.0;205.0;14.0;26.0;0.0;79.0;2.0;5.0;0.0;2020_2021
53847;31175;20160;Hernán Barcos;36;Argentina;Delantero centro;FC Messina;1740.0;20.0;20.0;7.0;57.0;27.0;22.0;8.0;2.0;16.0;4.0;8.0;18.0;0.0;3.0;2.0;10.0;16.0;3.0;21.0;14.0;0.0;33.0;34.0;45.0;65.0;501.0;343.0;125.0;17.0;4.0;279.0;27.0;7.0;0.0;2020_2021
53847;31175;24014;Hernán Barcos;36;Argentina;Delantero centro;FC Messina;1412.0;22.0;16.0;4.0;52.0;23.0;18.0;11.0;3.0;23.0;4.0;5.0;12.0;0.0;1.0;1.0;11.0;4.0;0.0;12.0;9.0;0.0;31.0;17.0;24.0;32.0;361.0;241.0;135.0;17.0;2.0;211.0;25.0;4.0;0.0;2020_2021
16649;2511;23682;Jefferson Farfán;35;Perú;Extremo derecho;Sin equipo;75.0;3.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;3.0;1.0;3.0;2.0;19.0;12.0;11.0;0.0;0.0;10.0;1.0;2.0;0.0;2020_2021
320749;385418;27096;Joaquín Aguirre;24;Perú;Lateral izquierdo;Carlos Stein;1658.0;20.0;20.0;1.0;13.0;2.0;5.0;6.0;2.0;19.0;2.0;1.0;13.0;0.0;0.0;0.0;1.0;30.0;34.0;34.0;20.0;0.0;34.0;20.0;11.0;62.0;681.0;491.0;143.0;51.0;13.0;276.0;6.0;5.0;0.0;2020_2021
95852;123238;27096;Luis Álvarez;30;Perú;Pivote;Ayacucho FC;1193.0;20.0;12.0;1.0;12.0;3.0;5.0;4.0;0.0;13.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;16.0;16.0;9.0;13.0;0.0;17.0;7.0;11.0;26.0;535.0;436.0;107.0;29.0;1.0;130.0;8.0;2.0;0.0;2020_2021
76605;107591;22349;Gonzalo Godoy;32;Uruguay;Defensa central;The Strongest;2210.0;25.0;25.0;0.0;10.0;3.0;5.0;2.0;0.0;1.0;1.0;4.0;1.0;0.0;0.0;0.0;3.0;35.0;23.0;67.0;19.0;2.0;33.0;16.0;30.0;52.0;853.0;719.0;48.0;73.0;1.0;163.0;5.0;6.0;1.0;2020_2021
30543;13527;27096;Alberto Rodríguez;36;Perú;Defensa central;Alianza Lima;831.0;12.0;10.0;0.0;2.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;7.0;17.0;36.0;2.0;1.0;15.0;14.0;28.0;24.0;437.0;359.0;20.0;41.0;0.0;85.0;1.0;2.0;1.0;2020_2021
94820;125100;22349;Jesús Arismendi;33;Perú;Lateral derecho;CA Mannucci;2228.0;27.0;24.0;2.0;15.0;7.0;6.0;2.0;1.0;10.0;1.0;3.0;7.0;0.0;0.0;0.0;2.0;36.0;29.0;50.0;19.0;1.0;34.0;10.0;28.0;53.0;771.0;621.0;123.0;48.0;7.0;247.0;4.0;6.0;1.0;2020_2021
325706;883389;27096;Diego Ramírez;25;Perú;Mediocentro;Atlético Grau;127.0;4.0;2.0;0.0;4.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;2.0;3.0;0.0;6.0;65.0;55.0;14.0;2.0;0.0;23.0;3.0;0.0;0.0;2020_2021
140003;339523;20160;Anier Figueroa;32;Colombia;Defensa central;Royal Pari ;1349.0;19.0;14.0;0.0;3.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;25.0;15.0;61.0;7.0;0.0;16.0;13.0;26.0;41.0;462.0;350.0;30.0;38.0;0.0;127.0;4.0;3.0;0.0;2020_2021
106283;220935;27096;Edson Aubert;31;Perú;Pivote;FBC Melgar;1255.0;23.0;16.0;0.0;25.0;9.0;12.0;4.0;1.0;15.0;2.0;1.0;5.0;0.0;0.0;0.0;0.0;26.0;20.0;11.0;25.0;0.0;30.0;10.0;13.0;40.0;870.0;709.0;176.0;83.0;10.0;239.0;15.0;2.0;0.0;2020_2021
528367;893067;27096;Marco Saravia;21;Perú;Defensa central;Dep. Municipal;1379.0;16.0;18.0;1.0;8.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;14.0;31.0;67.0;3.0;1.0;17.0;19.0;36.0;32.0;518.0;389.0;31.0;49.0;0.0;136.0;3.0;5.0;0.0;2020_2021
72984;34033;26956;Roberto Ovelar;34;Paraguay;Delantero centro;Once Caldas;1438.0;18.0;17.0;6.0;60.0;22.0;26.0;12.0;2.0;24.0;3.0;4.0;31.0;0.0;2.0;2.0;8.0;9.0;5.0;20.0;8.0;0.0;27.0;47.0;46.0;84.0;448.0;323.0;132.0;22.0;0.0;223.0;19.0;5.0;0.0;2020_2021
202140;805681;26956;Jhony Galli;30;Uruguay;Pivote;Once Caldas;301.0;11.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;9.0;8.0;1.0;11.0;0.0;7.0;9.0;7.0;22.0;167.0;134.0;25.0;8.0;0.0;47.0;5.0;3.0;0.0;2020_2021
368844;924924;27096;Carlos Neyra;25;Perú;Lateral derecho;FBC Melgar;1525.0;19.0;17.0;0.0;4.0;1.0;3.0;0.0;2.0;14.0;1.0;0.0;7.0;0.0;0.0;0.0;1.0;42.0;21.0;20.0;19.0;0.0;33.0;31.0;8.0;80.0;645.0;519.0;131.0;42.0;12.0;216.0;9.0;6.0;0.0;2020_2021
176400;220931;27096;Jorge Bazán;29;Perú;Extremo derecho;Sport Huancayo;1181.0;19.0;11.0;0.0;22.0;3.0;6.0;13.0;2.0;23.0;2.0;0.0;12.0;1.0;0.0;0.0;1.0;8.0;9.0;5.0;4.0;0.0;14.0;19.0;9.0;39.0;610.0;524.0;211.0;11.0;6.0;155.0;12.0;0.0;0.0;2020_2021
51225;35621;27096;Hernán Rengifo;37;Perú;Delantero centro;Carlos Stein;697.0;13.0;8.0;4.0;8.0;6.0;2.0;0.0;1.0;7.0;1.0;2.0;1.0;2.0;2.0;2.0;6.0;4.0;2.0;5.0;0.0;0.0;11.0;16.0;45.0;20.0;168.0;108.0;46.0;2.0;0.0;82.0;4.0;0.0;0.0;2020_2021
621033;975243;27096;Franco Medina;20;Perú;Lateral derecho;Alianza Lima;356.0;9.0;3.0;0.0;1.0;0.0;1.0;0.0;2.0;3.0;2.0;0.0;6.0;0.0;0.0;0.0;1.0;11.0;6.0;2.0;3.0;0.0;6.0;7.0;4.0;24.0;220.0;183.0;45.0;16.0;5.0;67.0;4.0;2.0;0.0;2020_2021
422934;876931;27096;Erinson Ramírez;22;Perú;Mediocentro ofensivo;UTC;1623.0;22.0;18.0;7.0;57.0;18.0;26.0;13.0;5.0;43.0;6.0;3.0;15.0;1.0;0.0;0.0;2.0;17.0;14.0;8.0;12.0;0.0;15.0;20.0;8.0;52.0;393.0;280.0;119.0;22.0;38.0;263.0;21.0;0.0;0.0;2020_2021
292729;384658;27096;Alexis Cossio;25;Perú;Lateral izquierdo;Ayacucho FC;2478.0;29.0;28.0;1.0;33.0;9.0;12.0;12.0;5.0;30.0;1.0;6.0;13.0;0.0;0.0;0.0;8.0;57.0;58.0;44.0;25.0;1.0;47.0;43.0;25.0;113.0;804.0;622.0;172.0;29.0;30.0;379.0;33.0;8.0;0.0;2020_2021
420864;879629;27096;Hideyoshi Arakaki;22;Perú;Extremo derecho;FBC Melgar;422.0;9.0;5.0;2.0;17.0;5.0;11.0;1.0;1.0;4.0;1.0;2.0;1.0;0.0;0.0;0.0;5.0;6.0;5.0;0.0;0.0;0.0;8.0;8.0;6.0;15.0;108.0;80.0;20.0;1.0;3.0;78.0;5.0;1.0;0.0;2020_2021
90674;147293;26956;Luis Cardoza;35;Colombia;Defensa central;Pereira;810.0;9.0;9.0;0.0;5.0;1.0;3.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;3.0;10.0;38.0;2.0;1.0;14.0;6.0;27.0;9.0;245.0;188.0;7.0;12.0;1.0;65.0;2.0;3.0;0.0;2020_2021
375364;805259;22349;Mario Palomino;26;Perú;Pivote;Chavelines;461.0;7.0;7.0;0.0;7.0;3.0;3.0;1.0;0.0;5.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;7.0;4.0;9.0;8.0;0.0;12.0;18.0;4.0;25.0;316.0;246.0;48.0;16.0;0.0;96.0;6.0;1.0;0.0;2020_2021
72673;883342;27096;Adrián Zela;31;Perú;Defensa central;Chavelines;360.0;4.0;4.0;0.0;6.0;1.0;3.0;2.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;4.0;3.0;18.0;4.0;0.0;4.0;1.0;9.0;7.0;133.0;100.0;15.0;32.0;0.0;35.0;0.0;1.0;0.0;2020_2021
195858;826377;27096;Yhirbis Córdova;29;Perú;Lateral derecho;Dep. Municipal;1917.0;22.0;21.0;1.0;11.0;4.0;3.0;4.0;0.0;15.0;2.0;1.0;7.0;0.0;0.0;0.0;0.0;30.0;33.0;36.0;15.0;2.0;36.0;39.0;15.0;74.0;692.0;496.0;132.0;68.0;9.0;305.0;4.0;7.0;1.0;2020_2021
671879;1049088;35813;Erick Gonzales;25;Perú;Pivote;Cusco FC;1252.0;16.0;16.0;0.0;10.0;5.0;1.0;4.0;0.0;4.0;0.0;1.0;5.0;0.0;0.0;0.0;2.0;33.0;27.0;35.0;4.0;0.0;24.0;11.0;16.0;49.0;600.0;510.0;78.0;46.0;0.0;114.0;5.0;6.0;0.0;2021_2022
90683;153654;36546;Rodrigo Pastorini;31;Uruguay;Delantero centro;Sud América;386.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2021_2022
279387;339475;35813;José Manzaneda;26;Perú;Extremo izquierdo;Alianza Lima;213.0;5.0;3.0;1.0;2.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;4.0;6.0;0.0;8.0;75.0;54.0;19.0;1.0;2.0;43.0;4.0;0.0;0.0;2021_2022
