tm_id;ss_id;nombre_jugador;season;accurateCrosses_p90;accurateFinalThirdPasses_p90;accurateLongBalls_p90;accuratePassesPercentage;aerialDuelsWon_p90;assists_p90;blockedShots_p90;clearances_p90;contexto_equipo_top;dribbledPast_p90;edad;fouls_p90;goalConversionPercentage;goals_p90;keyPasses_p90;minutesPlayed;nac_Argentina;nac_Colombia;nac_Perú;nac_Uruguay;offsides_p90;penaltyConversionPercentage;pos_Delantero;pos_Mediocampista;proviene_club_grande;proviene_liga_extranjera;shotsOffTarget_p90;shotsOnTarget_p90;successfulDribbles_p90;wasFouled_p90;yellowCards_p90;riesgo_fichaje
111130;115187;Joyce Conde;2021_2022;0.0;4.886164623467601;0.6304728546409808;82.11382113821138;2.364273204903678;0.0;0.4728546409807356;0.788091068301226;0;0.0;29;1.576182136602452;10.0;0.1576182136602452;0.6304728546409808;571.0;0;0;1;0;0.3152364273204904;0.0;1;0;0;1;0.788091068301226;0.3152364273204904;0.788091068301226;1.418563922942207;0.3152364273204904;0.0
106283;220935;Edson Aubert;2021_2022;0.6681514476614699;10.22271714922049;6.948775055679287;79.28571428571428;0.6681514476614699;0.0668151447661469;0.4677060133630289;0.935412026726058;0;0.8017817371937639;32;1.670378619153675;16.666666666666664;0.2672605790645879;0.8685968819599109;1347.0;0;0;1;0;0.0;50.0;0;1;0;0;0.3340757238307349;0.8017817371937639;0.8017817371937639;0.935412026726058;0.1336302895322939;0.0
100497;46980;Alejandro González;2021_2022;0.2662721893491124;2.7958579881656807;3.594674556213018;84.25925925925925;2.1301775147929;0.0665680473372781;0.0665680473372781;3.661242603550296;0;0.3994082840236686;33;0.9319526627218936;0.0;0.0;0.2662721893491124;1352.0;0;0;0;1;0.0;0.0;0;0;1;1;0.1997041420118343;0.0665680473372781;0.0;0.9985207100591716;0.1331360946745562;0.0
100197;162603;Juan Morales;2021_2022;0.136467020470053;3.275208491281274;2.7293404094010616;87.1589085072231;1.0917361637604246;0.0;0.0682335102350265;1.2282031842304777;0;0.5458680818802123;32;1.9787717968157696;0.0;0.0;0.4776345716451857;1319.0;0;0;1;0;0.0;0.0;0;1;0;1;0.0;0.0;0.4094010614101592;1.910538286580743;0.4094010614101592;1.0
390609;868711;Eduardo Rabanal;2021_2022;0.5366269165247018;4.829642248722317;2.2998296422487225;72.6457399103139;1.1499148211243613;0.0766609880749574;0.1533219761499148;1.2265758091993186;0;0.5366269165247018;24;0.6132879045996593;0.0;0.0;0.7666098807495741;1174.0;0;0;1;0;0.2299829642248722;0.0;0;0;0;1;0.2299829642248722;0.0;0.3066439522998296;0.6132879045996593;0.0766609880749574;1.0
214719;220929;Carlos Beltrán;2021_2022;0.1266713581984518;6.080225193525686;3.86347642505278;73.64085667215815;4.5601688951442645;0.0;0.3166783954961295;2.976776917663617;0;0.9500351864883884;30;3.610133708655876;3.4482758620689653;0.0633356790992259;0.3800140745953553;1421.0;1;0;0;0;0.0633356790992259;0.0;0;1;0;0;1.0767065446868402;0.4433497536945812;0.1900070372976776;1.6467276565798732;0.5700211118930331;0.0
224670;339177;Rodrigo Cuba;2021_2022;0.4918032786885246;5.983606557377049;1.2295081967213115;73.92739273927393;1.7213114754098362;0.0819672131147541;0.0819672131147541;0.5737704918032788;0;0.4098360655737705;29;0.5737704918032788;7.142857142857142;0.0819672131147541;0.9016393442622952;1098.0;0;0;1;0;0.1639344262295082;0.0;0;0;0;1;0.7377049180327869;0.3278688524590164;0.2459016393442623;0.4918032786885246;0.0819672131147541;0.0
126042;110856;Róger Torres;2021_2022;1.1275626423690204;15.170842824601364;4.305239179954442;73.92290249433107;0.7175398633257403;0.0;0.4100227790432801;0.20501138952164;0;1.0250569476082003;29;1.0250569476082003;7.6923076923076925;0.10250569476082;2.767653758542141;878.0;0;1;0;0;0.0;0.0;0;1;0;1;0.6150341685649202;0.3075170842824601;1.1275626423690204;1.8451025056947608;0.3075170842824601;0.0
248094;828836;Leandro Sosa;2021_2022;1.4006024096385543;12.379518072289155;1.129518072289157;78.69507323568575;0.8132530120481928;0.180722891566265;0.4066265060240964;0.2710843373493976;1;0.6325301204819277;27;0.9487951807228916;6.382978723404255;0.1355421686746988;2.033132530120482;1992.0;0;0;0;1;0.4969879518072289;0.0;0;0;0;0;0.9487951807228916;0.7680722891566265;1.039156626506024;2.0783132530120483;0.0;0.0
375178;805270;Paolo Fuentes;2021_2022;0.0;2.681858019281332;5.442594215600351;79.60396039603961;2.8396143733567047;0.0;0.315512708150745;3.865030674846626;0;0.315512708150745;25;1.1042944785276074;0.0;0.0;0.2366345311130587;1141.0;0;0;1;0;0.0788781770376862;0.0;0;0;0;1;0.315512708150745;0.0788781770376862;0.3943908851884312;1.26205083260298;0.3943908851884312;0.0
242546;1100345;Yonatan Murillo;2021_2022;0.1296362981634858;2.6575441123514585;3.4677709758732447;77.05544933078394;1.7176809506661863;0.0648181490817429;0.2268635217861001;3.889088944904573;0;0.9074540871444003;28;1.1343176089305005;4.3478260869565215;0.0324090745408714;0.3240907454087144;2777.0;0;1;0;0;0.0972272236226143;0.0;0;0;0;1;0.3564998199495859;0.1620453727043572;0.291681670867843;0.4861361181130716;0.0648181490817429;0.0
368844;924924;Carlos Neyra;2021_2022;0.3614457831325301;5.692771084337349;2.3493975903614457;74.27055702917772;0.4518072289156626;0.0;0.0;1.355421686746988;0;0.3614457831325301;26;1.8072289156626504;0.0;0.0;0.3614457831325301;996.0;0;0;1;0;0.180722891566265;0.0;0;0;0;1;0.180722891566265;0.0903614457831325;0.180722891566265;2.1686746987951806;0.5421686746987951;1.0
357124;805366;Oshiro Takeuchi;2021_2022;0.3896103896103896;5.064935064935065;0.3896103896103896;76.0;1.3636363636363635;0.0;0.7792207792207791;0.7792207792207791;0;0.1948051948051948;26;2.142857142857143;0.0;0.0;0.974025974025974;462.0;0;0;1;0;0.7792207792207791;0.0;1;0;0;1;0.974025974025974;0.3896103896103896;0.974025974025974;2.142857142857143;0.1948051948051948;0.0
356381;873703;Anthony Rosell;2021_2022;1.2701612903225803;5.504032258064516;1.3306451612903225;71.57360406091371;0.7258064516129031;0.1814516129032257;0.3629032258064515;1.0887096774193548;0;0.9072580645161288;26;0.9677419354838708;5.0;0.0604838709677419;1.4516129032258065;1488.0;0;0;1;0;0.1209677419354838;0.0;0;0;1;1;0.6048387096774193;0.2419354838709677;0.3024193548387096;1.5725806451612905;0.0604838709677419;0.0
334104;805267;Patricio Arce;2021_2022;0.6174957118353345;11.963979416809606;2.469982847341338;79.01459854014598;0.5403087478559176;0.0;0.2315608919382504;0.4631217838765008;0;0.8490566037735849;28;0.6946826758147513;13.333333333333334;0.1543739279588336;1.620926243567753;1166.0;0;0;1;0;0.2315608919382504;100.0;0;1;0;1;0.3087478559176672;0.6174957118353345;0.9262435677530017;1.5437392795883362;0.0771869639794168;1.0
325711;790018;Elsar Rodas;2021_2022;0.6679035250463822;10.018552875695732;1.3358070500927643;75.2;1.50278293135436;0.0;0.3339517625231911;0.6679035250463822;0;0.5009276437847866;27;2.8385899814471243;0.0;0.0;0.8348794063079777;539.0;0;0;1;0;0.5009276437847866;0.0;0;0;0;1;1.0018552875695732;0.5009276437847866;0.8348794063079777;3.1725417439703154;0.6679035250463822;1.0
325706;883389;Diego Ramírez;2021_2022;0.4787234042553192;7.819148936170213;1.4361702127659577;80.55555555555556;1.2765957446808511;0.0;0.7978723404255319;1.1170212765957448;0;0.6382978723404256;26;1.9148936170212767;9.090909090909092;0.1595744680851064;0.7978723404255319;564.0;0;0;1;0;0.1595744680851064;0.0;0;1;0;1;0.4787234042553192;0.4787234042553192;0.6382978723404256;2.7127659574468086;0.0;1.0
325591;875662;Kevin Ruiz;2021_2022;0.2854877081681205;6.423473433782712;0.7137192704203014;74.48680351906158;4.068199841395717;0.0713719270420301;0.0713719270420301;0.2854877081681205;0;0.570975416336241;26;2.3552735923869945;0.0;0.0;0.4996034892942109;1261.0;0;0;1;0;0.2854877081681205;0.0;1;0;0;1;0.6423473433782713;0.2141157811260904;1.570182394924663;2.069785884218874;0.2141157811260904;1.0
320749;385418;Joaquín Aguirre;2021_2022;0.6747891283973758;7.928772258669166;2.530459231490159;65.94202898550725;1.7713214620431117;0.0;0.0843486410496719;1.8556701030927836;0;0.5060918462980318;25;1.6026241799437675;0.0;0.0;0.8434864104967197;1067.0;0;0;1;0;0.0;0.0;0;0;0;0;0.1686972820993439;0.2530459231490159;0.6747891283973758;1.1808809746954076;0.1686972820993439;0.0
330691;339481;Aldair Perleche;2021_2022;0.4199066874027993;3.919129082426127;1.2597200622083982;69.62962962962963;0.6998444790046656;0.0;0.0;3.359253499222395;0;0.1399688958009331;26;2.0995334370139966;0.0;0.0;0.4199066874027993;643.0;0;0;1;0;0.0;0.0;0;0;0;1;0.0;0.1399688958009331;0.0;0.5598755832037324;0.1399688958009331;1.0
292729;384658;Alexis Cossio;2021_2022;1.6794731064763997;4.742041712403952;0.6915477497255763;78.515625;1.2843029637760703;0.0987925356750823;0.3951701427003293;1.3830954994511526;0;0.296377607025247;26;1.185510428100988;0.0;0.0;1.185510428100988;911.0;0;0;1;0;0.1975850713501646;0.0;0;0;0;1;0.3951701427003293;0.3951701427003293;0.7903402854006587;2.074643249176729;0.296377607025247;1.0
288320;602184;Cristian Florez;2021_2022;0.2087198515769944;4.842300556586271;2.212430426716141;71.67325428194994;0.9183673469387756;0.0;0.1669758812615955;1.6280148423005565;0;0.6261595547309833;26;1.12708719851577;4.166666666666666;0.0417439703153988;0.6679035250463822;2156.0;0;1;0;0;0.0834879406307977;0.0;0;0;0;1;0.75139146567718;0.0834879406307977;0.37569573283859;0.9601113172541744;0.1252319109461966;0.0
271676;590468;Jeremy Rostaing;2021_2022;0.5986696230598669;8.51441241685144;2.328159645232816;80.53097345132744;1.729490022172949;0.0665188470066518;0.0;1.4634146341463414;0;0.7317073170731707;26;2.527716186252772;0.0;0.0;0.532150776053215;1353.0;0;0;1;0;0.1995565410199556;0.0;0;0;0;1;0.3325942350332594;0.3325942350332594;0.7317073170731707;1.4634146341463414;0.5986696230598669;1.0
267549;589438;Saúl Salas;2021_2022;0.7557251908396947;4.740458015267175;2.6106870229007635;68.06526806526807;1.9923664122137408;0.0;0.0687022900763358;3.50381679389313;0;0.6870229007633588;26;2.0610687022900764;0.0;0.0;0.2748091603053435;1310.0;0;0;1;0;0.0;0.0;0;0;0;1;0.2061068702290076;0.0687022900763358;0.6183206106870229;1.5801526717557253;0.3435114503816794;1.0
260324;339163;Josué Estrada;2021_2022;1.4184782608695654;6.798913043478262;3.130434782608696;63.65054602184087;2.1032608695652177;0.0489130434782608;0.4402173913043478;2.0543478260869565;0;0.6358695652173914;26;1.4673913043478262;9.375;0.1467391304347826;1.3695652173913044;1840.0;0;0;1;0;0.0489130434782608;0.0;0;0;0;1;0.8315217391304348;0.2934782608695652;0.8315217391304348;0.9782608695652176;0.3423913043478261;0.0
260094;873704;Ángel Pérez;2021_2022;0.4945054945054945;6.131868131868132;2.4725274725274726;65.67164179104478;1.3846153846153846;0.1978021978021978;0.1978021978021978;2.274725274725274;0;0.6923076923076923;31;1.6813186813186811;0.0;0.0;0.7912087912087913;910.0;0;0;1;0;0.0;0.0;0;0;1;1;0.2967032967032967;0.1978021978021978;0.989010989010989;0.8901098901098902;0.3956043956043956;1.0
250437;589448;Jean Pierre Archimbaud;2021_2022;0.075821398483572;8.264532434709352;3.3361415332771696;75.26132404181185;2.502106149957877;0.0;0.075821398483572;1.4406065711878686;1;0.5307497893850043;26;2.350463352990733;0.0;0.0;0.3791069924178601;1187.0;0;0;1;0;0.151642796967144;0.0;0;1;0;1;0.7582139848357203;0.2274641954507161;0.2274641954507161;1.4406065711878686;0.2274641954507161;0.0
250004;312270;Édinson Chávez;2021_2022;0.4743975903614457;6.912650602409638;2.3042168674698797;72.00772200772201;0.338855421686747;0.0677710843373494;0.1355421686746988;1.897590361445783;0;1.0843373493975903;27;1.8298192771084336;33.33333333333333;0.1355421686746988;0.5421686746987951;1328.0;0;0;1;0;0.1355421686746988;0.0;0;0;0;1;0.0677710843373494;0.2033132530120481;0.9487951807228916;1.1521084337349397;0.6099397590361445;1.0
312151;826380;Ray Sandoval;2021_2022;0.2976846747519294;6.449834619625138;0.8930540242557884;70.995670995671;0.8930540242557884;0.0;0.8930540242557884;0.5953693495038589;0;0.5953693495038589;26;1.8853362734288863;8.695652173913043;0.1984564498346196;0.4961411245865491;907.0;0;0;1;0;0.4961411245865491;0.0;1;0;0;1;0.6945975744211688;0.6945975744211688;1.1907386990077178;2.282249173098126;0.1984564498346196;0.0
249975;339843;Aldair Rodríguez;2021_2022;0.0;6.390532544378698;0.3994082840236686;73.94366197183099;2.396449704142012;0.1331360946745562;0.9319526627218936;0.665680473372781;1;0.1331360946745562;26;2.529585798816568;0.0;0.0;1.331360946745562;676.0;0;0;1;0;0.3994082840236686;0.0;1;0;0;1;1.331360946745562;0.5325443786982249;1.198224852071006;0.9319526627218936;0.5325443786982249;1.0
249967;925232;Juan Barreda;2021_2022;0.0;1.6467276565798732;2.4700914848698097;71.3302752293578;1.9634060520760028;0.0;0.0633356790992259;3.103448275862069;0;0.5066854327938072;28;1.0767065446868402;20.0;0.0633356790992259;0.0633356790992259;1421.0;0;0;1;0;0.0;0.0;0;0;0;1;0.1266713581984518;0.1266713581984518;0.0633356790992259;0.4433497536945812;0.2533427163969036;1.0
582098;924787;Jefferson Portales;2022_2023;0.0;2.321428571428572;4.107142857142858;80.0;0.7142857142857143;0.0;0.1785714285714285;5.0;0;0.7142857142857143;24;2.5;0.0;0.0;0.0;504.0;0;0;1;0;0.1785714285714285;0.0;0;0;1;1;0.0;0.0;0.0;0.3571428571428571;0.5357142857142857;1.0
582655;978543;Jesús Castillo;2022_2023;0.206067544361763;16.38236977676016;5.666857469948483;83.26143226919758;0.8757870635374928;0.0;0.1030337721808815;0.8757870635374928;1;0.9273039496279336;26;1.700057240984545;18.181818181818183;0.1030337721808815;1.030337721808815;1747.0;0;0;1;0;0.0515168860904407;0.0;0;1;0;1;0.1030337721808815;0.3606182026330853;0.412135088723526;0.8757870635374928;0.3091013165426445;0.0
621026;929014;Oslimg Mora;2022_2023;0.6060606060606061;8.93939393939394;2.272727272727273;77.82805429864254;0.0;0.0;0.6060606060606061;1.0606060606060606;0;0.6060606060606061;23;1.9696969696969695;0.0;0.0;0.9090909090909092;594.0;0;0;1;0;0.0;0.0;0;0;1;1;0.6060606060606061;0.303030303030303;1.5151515151515151;1.3636363636363638;0.4545454545454546;0.0
621028;980889;Dylan Caro;2022_2023;1.0;4.2;2.2;72.27722772277228;0.4;0.0;0.2;1.4;0;0.2;23;2.0;0.0;0.0;1.4;450.0;0;0;1;0;0.2;0.0;0;0;0;1;0.0;0.2;0.0;1.0;0.2;1.0
621036;973653;Jonathan Bilbao;2022_2023;0.0697674418604651;1.744186046511628;2.7906976744186047;73.53689567430025;2.581395348837209;0.0;0.1395348837209302;5.023255813953488;0;0.2093023255813953;22;1.6046511627906976;0.0;0.0;0.4186046511627906;1290.0;0;0;1;0;0.0;0.0;0;0;0;1;0.4186046511627906;0.1395348837209302;0.0697674418604651;0.4883720930232558;0.3488372093023256;1.0
641820;933730;Brandon Palacios;2022_2023;0.4368932038834951;4.368932038834951;1.2233009708737863;71.31782945736434;1.3106796116504855;0.087378640776699;0.174757281553398;0.4368932038834951;0;0.6990291262135923;24;1.2233009708737863;31.57894736842105;0.5242718446601942;0.6990291262135923;1030.0;0;0;1;0;0.6990291262135923;0.0;1;0;0;1;0.6116504854368932;0.8737864077669902;1.2233009708737863;1.7475728155339805;0.6116504854368932;0.0
628328;932088;Piero Vivanco;2022_2023;0.5027932960893855;9.553072625698324;1.3575418994413408;81.04575163398692;0.3519553072625698;0.0;0.4525139664804469;0.3016759776536313;0;1.005586592178771;22;1.458100558659218;7.6923076923076925;0.100558659217877;0.8547486033519552;1790.0;0;0;1;0;0.1508379888268156;0.0;1;0;1;1;0.553072625698324;0.3016759776536313;1.7094972067039105;1.4078212290502794;0.2513966480446927;0.0
639467;924881;Christian Vásquez;2022_2023;0.3836317135549872;3.989769820971867;1.6112531969309465;70.45454545454545;1.3043478260869563;0.0;0.0767263427109974;1.381074168797954;0;1.0741687979539642;22;1.6879795396419437;0.0;0.0;0.4603580562659846;1173.0;0;0;1;0;0.0;0.0;0;0;0;1;0.2301790281329923;0.0;0.3836317135549872;1.3043478260869563;0.4603580562659846;1.0
647304;830085;Alex Rambal;2022_2023;0.0;1.2;2.6;78.80434782608695;1.6;0.0;0.0;4.8;0;0.6;29;0.4;0.0;0.0;0.0;450.0;0;1;0;0;0.0;0.0;0;0;0;1;0.2;0.0;0.2;0.4;0.2;0.0
581201;924791;Yorkman Tello;2022_2023;0.0;4.275;3.6;80.76109936575054;0.3;0.0;0.0;1.875;0;2.55;32;1.65;50.0;0.2249999999999999;0.6;1200.0;0;0;1;0;0.075;100.0;0;1;0;1;0.375;0.075;0.375;1.35;0.525;1.0
653484;975241;Erick Perleche;2022_2023;0.2863202545068929;4.7720042417815485;0.9544008483563096;75.72463768115942;0.6680805938494168;0.0;0.0;1.4316012725344645;0;0.6680805938494168;21;1.9088016967126196;0.0;0.0;0.8589607635206786;943.0;0;0;1;0;0.0;0.0;0;0;0;1;0.1908801696712619;0.0;0.2863202545068929;1.0498409331919407;0.0954400848356309;0.0
624291;958382;Ignácio;2022_2023;0.0;3.0578242404442992;2.263966024175106;82.9122340425532;1.35249918327344;0.0294021561581182;0.1470107807905913;3.3812479581836;1;0.235217249264946;25;1.1466840901666122;20.0;0.0882064684743547;0.2940215615811826;3061.0;0;0;0;0;0.0588043123162365;0.0;0;0;0;1;0.1470107807905913;0.1470107807905913;0.1764129369487095;0.9408689970597844;0.1764129369487095;0.0
581174;888479;Carlos Caraza;2022_2023;0.6852791878172588;8.314720812182742;3.197969543147208;78.66507747318236;0.9593908629441624;0.0913705583756345;0.1370558375634517;1.7360406091370555;0;1.1421319796954317;36;1.2791878172588833;0.0;0.0;1.1421319796954317;1970.0;0;0;1;0;0.0913705583756345;0.0;0;0;1;1;0.365482233502538;0.0;0.4568527918781725;0.7309644670050761;0.2284263959390862;1.0
480523;876927;Aldair Fuentes;2022_2023;0.0;3.0354131534569984;2.124789207419899;77.8409090909091;2.2765598650927488;0.0;0.0;5.160202360876897;0;0.7588532883642496;24;2.5801011804384486;0.0;0.0;0.0;593.0;0;0;1;0;0.0;0.0;0;0;0;1;0.3035413153456998;0.0;0.0;1.0623946037099494;1.2141652613827991;0.0
53533;31611;Carlos Zambrano;2022_2023;0.0;2.079831932773109;3.592436974789916;82.45398773006136;2.773109243697479;0.0;0.1260504201680672;3.84453781512605;1;0.315126050420168;32;1.8277310924369747;0.0;0.0;0.0630252100840336;1428.0;0;0;1;0;0.0;0.0;0;0;1;1;0.1260504201680672;0.0630252100840336;0.1890756302521008;1.134453781512605;0.5042016806722689;0.0
528367;893067;Marco Saravia;2022_2023;0.0;4.7056401811445046;6.261836146562372;82.23140495867769;1.8526142445450804;0.0741045697818032;0.0;3.964594483326472;1;0.2964182791272128;23;0.7410456978180322;16.666666666666664;0.0741045697818032;0.185261424454508;2429.0;0;0;1;0;0.0;0.0;0;0;0;1;0.2964182791272128;0.1482091395636064;0.0741045697818032;0.4816797035817209;0.2223137093454096;0.0
516242;914294;Edhu Oliva;2022_2023;1.896668932698844;11.624745071380014;3.732154996600952;78.74251497005989;0.3059143439836845;0.2447314751869476;0.2447314751869476;0.2447314751869476;0;0.6730115567641061;26;1.1624745071380014;0.0;0.0;1.8354860639021076;1471.0;0;0;1;0;0.0;0.0;0;1;1;1;0.6730115567641061;0.3670972127804214;0.8565601631543167;1.9578518014955808;0.1223657375934738;0.0
515413;874981;Jesús Mendieta;2022_2023;0.6728971962616823;5.327102803738318;2.1869158878504678;64.0;0.8411214953271029;0.0560747663551401;0.2803738317757009;1.2897196261682244;0;0.6728971962616823;24;1.0654205607476637;5.88235294117647;0.0560747663551401;0.7289719626168225;1605.0;0;0;1;0;0.0;0.0;0;0;0;0;0.3925233644859813;0.2803738317757009;0.5607476635514019;0.6168224299065421;0.3925233644859813;1.0
501586;877910;Fabio Rojas;2022_2023;0.1658986175115207;5.557603686635945;2.0737327188940093;71.59904534606206;1.824884792626728;0.1658986175115207;0.1658986175115207;2.3225806451612905;0;1.1612903225806452;22;1.6589861751152073;0.0;0.0;0.2488479262672811;1085.0;0;0;1;0;0.0;0.0;0;0;1;1;0.2488479262672811;0.0;0.0;0.663594470046083;0.3317972350230415;1.0
489993;875661;Jorge Toledo;2022_2023;0.7346938775510204;6.09795918367347;2.86530612244898;72.91242362525459;1.1755102040816328;0.0;0.073469387755102;1.836734693877551;0;0.8816326530612245;26;1.689795918367347;9.090909090909092;0.073469387755102;0.6612244897959184;1225.0;0;0;1;0;0.0;0.0;0;0;0;0;0.4408163265306122;0.2938775510204082;0.4408163265306122;0.3673469387755102;0.3673469387755102;1.0
486264;883339;Kevin Moreno;2022_2023;0.240320427236315;5.587449933244326;3.604806408544726;74.88921713441654;1.021361815754339;0.0600801068090787;0.0;3.124165554072096;0;1.3217623497997328;25;0.9612817089452604;0.0;0.0;0.4806408544726301;1498.0;0;0;1;0;0.0;0.0;0;0;0;1;0.0;0.0;0.3004005340453938;0.6608811748998664;0.3004005340453938;0.0
483715;883812;Renato Espinosa;2022_2023;0.0947368421052631;5.305263157894737;0.6631578947368422;68.42105263157895;3.126315789473684;0.0947368421052631;0.6631578947368422;0.8526315789473684;0;0.2842105263157894;23;1.231578947368421;18.181818181818183;0.5684210526315789;1.5157894736842106;950.0;0;0;1;0;1.8947368421052635;0.0;1;0;0;1;1.0421052631578946;1.4210526315789471;0.3789473684210526;1.231578947368421;0.1894736842105263;1.0
480527;973681;Rely Fernández;2022_2023;1.112026359143328;6.968698517298188;1.2602965403624382;81.01694915254237;1.2602965403624382;0.2224052718286655;0.5930807248764415;0.4448105436573311;0;1.037891268533773;24;2.5947281713344315;10.81081081081081;0.2965403624382207;1.9275123558484348;1214.0;0;0;1;0;0.2965403624382207;100.0;1;0;0;1;1.112026359143328;1.037891268533773;1.4085667215815485;2.298187808896211;0.4448105436573311;1.0
477378;883396;Carlos Cabello;2022_2023;0.6324324324324324;8.172972972972973;1.9459459459459456;76.32911392405063;0.5351351351351351;0.1945945945945945;0.0972972972972972;0.9729729729729728;0;0.5837837837837837;24;0.6324324324324324;14.285714285714285;0.0486486486486486;1.654054054054054;1850.0;0;0;1;0;0.2918918918918918;0.0;0;0;1;1;0.1945945945945945;0.0486486486486486;1.4108108108108106;0.9729729729729728;0.0;0.0
473579;876928;Luis Garro;2022_2023;1.0573308270676691;4.609962406015037;1.2265037593984962;76.87074829931973;0.6766917293233082;0.0422932330827067;0.2537593984962406;1.987781954887218;0;0.8458646616541353;25;1.43796992481203;0.0;0.0;0.6766917293233082;2128.0;0;0;1;0;0.1268796992481203;0.0;0;0;0;1;0.2114661654135338;0.1268796992481203;1.099624060150376;1.43796992481203;0.2960526315789473;1.0
458461;1020999;José Rivera;2022_2023;0.2656434474616292;7.225501770956316;0.9031877213695396;82.46913580246914;0.9031877213695396;0.1062573789846517;0.6375442739079102;0.4781582054309327;1;0.4250295159386068;25;0.9031877213695396;12.280701754385964;0.371900826446281;1.2750885478158205;1694.0;0;0;1;0;0.4781582054309327;100.0;1;0;0;1;1.3282172373081464;1.062573789846517;0.9563164108618654;1.859504132231405;0.2125147579693034;1.0
654297;973563;Miguel Cornejo;2022_2023;0.7045009784735812;11.97651663405088;2.2896281800391387;86.39455782312925;0.8806262230919765;0.0;0.7045009784735812;0.5283757338551859;0;1.4090019569471623;22;2.8180039138943247;14.285714285714285;0.1761252446183953;0.8806262230919765;511.0;0;0;1;0;0.0;0.0;0;1;1;1;0.3522504892367906;0.1761252446183953;1.2328767123287672;3.522504892367906;0.3522504892367906;0.0
565193;925119;Joel López Pissano;2022_2023;1.7074663402692778;11.291309669522644;2.9742962056303552;76.9704433497537;0.4406364749082007;0.605875152998776;0.3855569155446756;0.3304773561811505;0;1.156670746634027;25;1.0465116279069768;18.181818181818183;0.3304773561811505;1.8727050183598533;1634.0;1;0;0;0;0.055079559363525;0.0;0;1;0;1;0.7711138310893513;0.6609547123623011;2.2031823745410035;1.1015911872705018;0.2753977968176254;0.0
665116;978545;Axel Moyano;2022_2023;0.0729631130928253;6.74908796108634;3.392784758816376;84.2843779232928;0.6566680178354276;0.0364815565464126;0.0364815565464126;0.3648155654641264;0;1.130928252938792;21;2.261856505877584;25.0;0.0364815565464126;0.5837049047426024;2467.0;0;0;1;0;0.0;0.0;0;1;1;1;0.0;0.1094446696392379;0.2188893392784758;1.2038913660316173;0.4742602351033644;1.0
94735;311734;Marcos Delgado;2022_2023;0.051783659378596;4.090909090909091;3.1070195627157653;68.4729064039409;1.6570771001150748;0.0;0.2589182968929804;3.521288837744534;0;1.3463751438434983;34;1.087456846950518;23.52941176470588;0.2071346375143843;0.3107019562715765;1738.0;0;0;1;0;0.1553509781357882;0.0;0;0;0;1;0.2589182968929804;0.3624856156501726;0.3624856156501726;1.087456846950518;0.3107019562715765;1.0
671879;1049088;Erick Gonzales;2022_2023;0.0814479638009049;6.271493212669683;2.199095022624434;77.17842323651453;1.7104072398190044;0.0;0.2443438914027149;2.443438914027149;0;1.1402714932126696;26;1.7104072398190044;0.0;0.0;0.4072398190045249;1105.0;0;0;1;0;0.0814479638009049;0.0;0;1;0;1;1.0588235294117647;0.2443438914027149;0.4072398190045249;1.5475113122171944;0.6515837104072397;1.0
441344;884997;Matías Di Benedetto;2022_2023;0.0910010111223458;2.4570273003033365;3.5490394337714863;72.28381374722838;4.095045500505561;0.0;0.0910010111223458;4.4590495449949445;1;0.2730030333670374;29;1.0920121334681496;0.0;0.0;0.2730030333670374;989.0;1;0;0;0;0.1820020222446916;0.0;0;0;0;1;0.455005055611729;0.3640040444893832;0.0910010111223458;0.0910010111223458;0.455005055611729;0.0
966369;1170472;Stefano Fernández;2022_2023;0.1020408163265306;5.1020408163265305;2.0408163265306123;81.03448275862068;0.5102040816326531;0.0;0.0;1.1224489795918366;0;1.4285714285714284;20;2.4489795918367343;0.0;0.0;0.3061224489795918;882.0;0;0;1;0;0.0;0.0;0;1;0;1;0.3061224489795918;0.0;0.0;0.2040816326530612;0.4081632653061224;1.0
96295;46992;Juan Diego Lojas;2022_2023;0.0;1.2136929460580914;2.3340248962655603;78.26086956521739;2.147302904564316;0.0933609958506224;0.1867219917012448;5.881742738589212;0;0.0933609958506224;33;1.6804979253112031;0.0;0.0;0.0;964.0;0;0;1;0;0.1867219917012448;0.0;0;0;0;1;0.1867219917012448;0.0933609958506224;0.0933609958506224;0.1867219917012448;0.466804979253112;0.0
95280;47447;Christian Cueva;2022_2023;1.6071428571428572;15.803571428571429;1.3392857142857142;79.60339943342775;0.1339285714285714;0.4017857142857143;0.2678571428571428;0.1339285714285714;1;0.5357142857142857;30;0.8035714285714286;0.0;0.0;2.6785714285714284;672.0;0;0;1;0;0.5357142857142857;0.0;0;1;0;1;0.5357142857142857;0.4017857142857143;1.6071428571428572;1.0714285714285714;0.0;0.0
94820;125100;Jesús Arismendi;2022_2023;0.1508801341156747;5.280804694048617;1.5088013411567476;66.24605678233438;0.8298407376362111;0.0754400670578373;0.1508801341156747;2.6404023470243083;0;0.7544006705783738;35;1.8860016764459344;33.33333333333333;0.1508801341156747;0.7544006705783738;1193.0;0;0;1;0;0.3017602682313495;0.0;0;0;0;1;0.0754400670578373;0.2263202011735121;0.4526404023470243;0.3017602682313495;0.603520536462699;1.0
